"st_id","timest","correct","subject"
"379300","2021-10-31 02:56:34.000",0,"Math"
"379300","2021-10-31 03:37:28.000",0,"Math"
"379300","2021-10-31 03:39:35.000",1,"Python"
"379300","2021-10-31 03:42:26.000",1,"Python"
"379300","2021-10-31 03:49:13.000",1,"Python"
"379300","2021-10-31 03:57:18.000",0,"Python"
"379300","2021-10-31 04:05:20.000",1,"Python"
"379300","2021-10-31 04:12:38.000",1,"Python"
"379300","2021-10-31 04:53:17.000",1,"Math"
"379300","2021-10-31 04:54:34.000",1,"Python"
"379300","2021-10-31 05:19:36.000",0,"Python"
"379300","2021-10-31 05:30:36.000",0,"Math"
"379300","2021-10-31 05:53:31.000",1,"Python"
"379300","2021-10-31 06:08:45.000",1,"Python"
"379300","2021-10-31 07:08:43.000",1,"Math"
"379300","2021-10-31 07:25:32.000",0,"Python"
"379300","2021-10-31 08:00:58.000",0,"Math"
"379300","2021-10-31 08:05:19.000",1,"Math"
"379300","2021-10-31 08:38:24.000",1,"Math"
"379300","2021-10-31 08:40:50.000",1,"Math"
"379300","2021-10-31 09:00:40.000",0,"Python"
"379300","2021-10-31 09:23:11.000",0,"Math"
"379300","2021-10-31 09:36:12.000",0,"Math"
"379300","2021-10-31 09:44:27.000",1,"Math"
"379300","2021-10-31 10:16:18.000",0,"Math"
"379300","2021-10-31 10:17:41.000",1,"Math"
"379300","2021-10-31 10:36:38.000",1,"Math"
"379300","2021-10-31 10:59:18.000",1,"Math"
"379300","2021-10-31 11:48:35.000",1,"Python"
"379300","2021-10-31 12:08:38.000",0,"Math"
"379300","2021-10-31 12:23:48.000",1,"Math"
"379300","2021-10-31 12:31:09.000",1,"Python"
"379300","2021-10-31 12:51:40.000",0,"Python"
"382711","2021-10-30 14:36:55.000",0,"Vizualization"
"382711","2021-10-30 14:52:21.000",0,"Vizualization"
"382711","2021-10-30 14:59:46.000",0,"Vizualization"
"382711","2021-10-30 15:05:09.000",0,"Vizualization"
"382711","2021-10-30 15:30:11.000",1,"Vizualization"
"382711","2021-10-30 15:50:23.000",0,"Vizualization"
"382711","2021-10-30 18:04:40.000",1,"Vizualization"
"382711","2021-10-30 18:10:21.000",1,"Vizualization"
"382711","2021-10-30 18:26:36.000",1,"Vizualization"
"382711","2021-10-30 18:47:35.000",0,"Vizualization"
"382711","2021-10-30 18:49:47.000",1,"Vizualization"
"382711","2021-10-30 19:03:36.000",1,"Vizualization"
"382711","2021-10-30 19:33:22.000",0,"Vizualization"
"382711","2021-10-30 20:07:57.000",1,"Vizualization"
"382711","2021-10-30 20:17:51.000",0,"Vizualization"
"382711","2021-10-30 20:36:58.000",0,"Theory of probability"
"382711","2021-10-30 20:42:54.000",1,"Vizualization"
"382711","2021-10-30 21:23:21.000",0,"Vizualization"
"382711","2021-10-30 22:11:32.000",1,"Vizualization"
"382711","2021-10-30 22:25:48.000",1,"Vizualization"
"382711","2021-10-30 22:52:17.000",0,"Vizualization"
"382711","2021-10-30 23:50:14.000",1,"Vizualization"
"382711","2021-10-31 00:32:21.000",0,"Vizualization"
"382711","2021-10-31 00:52:31.000",1,"Vizualization"
"382711","2021-10-31 00:57:58.000",0,"Vizualization"
"382711","2021-10-31 01:11:35.000",0,"Vizualization"
"382711","2021-10-31 01:15:58.000",1,"Theory of probability"
"382711","2021-10-31 01:27:39.000",1,"Vizualization"
"382711","2021-10-31 01:28:34.000",0,"Theory of probability"
"382711","2021-10-31 01:44:49.000",1,"Vizualization"
"382711","2021-10-31 02:22:43.000",0,"Theory of probability"
"382711","2021-10-31 02:43:28.000",0,"Vizualization"
"382711","2021-10-31 03:03:38.000",0,"Vizualization"
"382711","2021-10-31 03:32:58.000",0,"Vizualization"
"382711","2021-10-31 04:23:03.000",0,"Theory of probability"
"382711","2021-10-31 04:27:21.000",1,"Theory of probability"
"382711","2021-10-31 04:51:51.000",0,"Vizualization"
"382711","2021-10-31 04:56:03.000",1,"Vizualization"
"382711","2021-10-31 05:21:25.000",1,"Vizualization"
"382711","2021-10-31 05:32:55.000",1,"Vizualization"
"382711","2021-10-31 05:47:24.000",0,"Theory of probability"
"382711","2021-10-31 06:29:28.000",0,"Vizualization"
"382711","2021-10-31 07:23:32.000",0,"Theory of probability"
"382711","2021-10-31 07:38:42.000",0,"Theory of probability"
"382711","2021-10-31 08:20:59.000",0,"Vizualization"
"382711","2021-10-31 09:32:53.000",0,"Theory of probability"
"382711","2021-10-31 10:59:48.000",1,"Vizualization"
"382711","2021-10-31 12:01:56.000",1,"Theory of probability"
"382711","2021-10-31 12:47:49.000",1,"Vizualization"
"382711","2021-10-31 12:50:09.000",1,"Vizualization"
"385682","2021-10-30 13:16:35.000",1,"Statistics"
"385682","2021-10-30 14:01:11.000",0,"Python"
"385682","2021-10-30 14:24:38.000",1,"Math"
"385682","2021-10-30 14:53:00.000",0,"Statistics"
"385682","2021-10-30 14:54:57.000",0,"Math"
"385682","2021-10-30 14:55:27.000",1,"Math"
"385682","2021-10-30 15:26:17.000",1,"Statistics"
"385682","2021-10-30 15:38:09.000",0,"Statistics"
"385682","2021-10-30 15:52:34.000",1,"Statistics"
"385682","2021-10-30 15:53:37.000",0,"Python"
"385682","2021-10-30 16:10:25.000",1,"Python"
"385682","2021-10-30 16:17:55.000",0,"Python"
"385682","2021-10-30 16:21:09.000",0,"Math"
"385682","2021-10-30 16:21:29.000",1,"Python"
"385682","2021-10-30 17:23:28.000",0,"Python"
"385682","2021-10-30 19:05:45.000",1,"Statistics"
"385682","2021-10-30 19:07:37.000",1,"Python"
"385682","2021-10-30 19:22:25.000",0,"Python"
"385682","2021-10-30 20:02:04.000",1,"Statistics"
"385682","2021-10-30 20:26:47.000",0,"Math"
"385682","2021-10-30 20:31:27.000",1,"Python"
"385682","2021-10-30 20:53:24.000",1,"Math"
"385682","2021-10-30 21:43:58.000",0,"Python"
"385682","2021-10-30 21:56:56.000",1,"Math"
"385682","2021-10-30 22:51:25.000",0,"Statistics"
"385682","2021-10-30 23:06:15.000",0,"Statistics"
"385682","2021-10-31 00:36:11.000",1,"Statistics"
"385682","2021-10-31 00:48:14.000",0,"Python"
"385682","2021-10-31 01:14:29.000",0,"Python"
"385682","2021-10-31 01:20:12.000",1,"Statistics"
"385682","2021-10-31 01:35:47.000",0,"Statistics"
"385682","2021-10-31 01:47:57.000",0,"Statistics"
"385682","2021-10-31 01:55:19.000",0,"Python"
"385682","2021-10-31 01:57:34.000",0,"Statistics"
"385682","2021-10-31 02:19:54.000",0,"Statistics"
"385682","2021-10-31 02:29:23.000",1,"Python"
"385682","2021-10-31 02:39:11.000",0,"Statistics"
"385682","2021-10-31 03:17:03.000",0,"Python"
"385682","2021-10-31 03:40:34.000",1,"Python"
"385682","2021-10-31 03:52:05.000",1,"Statistics"
"385682","2021-10-31 04:12:30.000",0,"Statistics"
"385682","2021-10-31 04:30:04.000",1,"Python"
"385682","2021-10-31 04:57:22.000",1,"Statistics"
"385682","2021-10-31 06:36:51.000",1,"Statistics"
"385682","2021-10-31 07:13:36.000",1,"Statistics"
"385682","2021-10-31 07:41:14.000",0,"Statistics"
"385682","2021-10-31 07:56:32.000",1,"Statistics"
"385682","2021-10-31 07:57:44.000",1,"Python"
"385682","2021-10-31 08:17:37.000",0,"Math"
"385682","2021-10-31 09:12:29.000",1,"Python"
"385682","2021-10-31 09:21:12.000",0,"Math"
"385682","2021-10-31 09:28:31.000",1,"Python"
"385682","2021-10-31 09:41:15.000",0,"Statistics"
"385682","2021-10-31 09:55:42.000",1,"Python"
"385682","2021-10-31 10:05:33.000",1,"Statistics"
"385682","2021-10-31 11:35:04.000",1,"Python"
"385682","2021-10-31 11:54:38.000",0,"Python"
"385682","2021-10-31 12:00:49.000",1,"Python"
"385682","2021-10-31 12:24:07.000",1,"Statistics"
"385682","2021-10-31 12:30:45.000",0,"Statistics"
"385682","2021-10-31 12:38:07.000",0,"Statistics"
"385682","2021-10-31 12:41:40.000",0,"Statistics"
"385682","2021-10-31 12:43:08.000",0,"Statistics"
"388196","2021-10-30 13:00:44.000",1,"Theory of probability"
"388196","2021-10-30 13:05:06.000",1,"Vizualization"
"388196","2021-10-30 13:56:23.000",1,"Vizualization"
"388196","2021-10-30 14:01:31.000",0,"Vizualization"
"388196","2021-10-30 14:13:56.000",0,"Vizualization"
"388196","2021-10-30 15:27:48.000",0,"Vizualization"
"388196","2021-10-30 15:41:57.000",1,"Theory of probability"
"388196","2021-10-30 15:44:46.000",1,"Theory of probability"
"388196","2021-10-30 15:59:01.000",0,"Vizualization"
"388196","2021-10-30 16:08:10.000",0,"Theory of probability"
"388196","2021-10-30 16:11:12.000",1,"Theory of probability"
"388196","2021-10-30 16:40:30.000",1,"Vizualization"
"388196","2021-10-30 17:17:35.000",1,"Vizualization"
"388196","2021-10-30 17:46:40.000",1,"Theory of probability"
"388196","2021-10-30 19:00:19.000",1,"Theory of probability"
"388196","2021-10-30 19:01:19.000",0,"Vizualization"
"388196","2021-10-30 19:13:06.000",0,"Theory of probability"
"388196","2021-10-30 19:24:13.000",0,"Vizualization"
"388196","2021-10-30 19:25:01.000",1,"Theory of probability"
"388196","2021-10-30 20:02:43.000",0,"Theory of probability"
"388196","2021-10-30 20:20:47.000",1,"Theory of probability"
"388196","2021-10-30 20:23:11.000",0,"Vizualization"
"388196","2021-10-30 20:37:35.000",1,"Theory of probability"
"388196","2021-10-30 20:43:00.000",1,"Theory of probability"
"388196","2021-10-30 20:48:07.000",1,"Theory of probability"
"388196","2021-10-30 21:08:23.000",0,"Theory of probability"
"388196","2021-10-30 21:12:55.000",1,"Vizualization"
"388196","2021-10-30 21:27:31.000",0,"Theory of probability"
"388196","2021-10-30 21:38:07.000",0,"Theory of probability"
"388196","2021-10-30 22:07:44.000",1,"Theory of probability"
"388196","2021-10-30 22:57:58.000",1,"Theory of probability"
"388196","2021-10-30 23:20:49.000",1,"Theory of probability"
"388196","2021-10-30 23:48:59.000",1,"Theory of probability"
"388196","2021-10-30 23:53:59.000",1,"Theory of probability"
"388196","2021-10-31 01:13:54.000",0,"Vizualization"
"388196","2021-10-31 01:40:27.000",1,"Theory of probability"
"388196","2021-10-31 01:46:43.000",0,"Theory of probability"
"388196","2021-10-31 02:15:24.000",1,"Vizualization"
"388196","2021-10-31 02:18:23.000",1,"Theory of probability"
"388196","2021-10-31 02:28:28.000",1,"Theory of probability"
"388196","2021-10-31 03:20:26.000",0,"Theory of probability"
"388196","2021-10-31 03:50:51.000",0,"Theory of probability"
"388196","2021-10-31 04:07:09.000",0,"Theory of probability"
"388196","2021-10-31 04:28:39.000",0,"Vizualization"
"388196","2021-10-31 04:29:41.000",1,"Theory of probability"
"388196","2021-10-31 04:58:23.000",1,"Theory of probability"
"388196","2021-10-31 05:05:54.000",1,"Vizualization"
"388196","2021-10-31 05:18:02.000",1,"Vizualization"
"388196","2021-10-31 05:38:50.000",1,"Theory of probability"
"388196","2021-10-31 05:52:42.000",1,"Theory of probability"
"388196","2021-10-31 07:09:46.000",1,"Theory of probability"
"388196","2021-10-31 07:21:10.000",0,"Vizualization"
"388196","2021-10-31 07:50:13.000",0,"Vizualization"
"388196","2021-10-31 08:16:11.000",0,"Theory of probability"
"388196","2021-10-31 08:26:42.000",1,"Vizualization"
"388196","2021-10-31 08:55:32.000",1,"Vizualization"
"388196","2021-10-31 08:56:55.000",0,"Vizualization"
"388196","2021-10-31 09:21:42.000",0,"Theory of probability"
"388196","2021-10-31 09:34:16.000",0,"Vizualization"
"388196","2021-10-31 10:08:37.000",1,"Vizualization"
"388196","2021-10-31 10:45:16.000",1,"Vizualization"
"388196","2021-10-31 10:48:52.000",1,"Theory of probability"
"388196","2021-10-31 10:58:17.000",1,"Theory of probability"
"388196","2021-10-31 10:59:13.000",1,"Vizualization"
"388196","2021-10-31 11:05:59.000",0,"Vizualization"
"388196","2021-10-31 11:39:22.000",1,"Theory of probability"
"388196","2021-10-31 12:02:08.000",0,"Vizualization"
"388196","2021-10-31 12:50:47.000",0,"Theory of probability"
"3910","2021-10-30 13:58:16.000",0,"Vizualization"
"3910","2021-10-30 15:45:58.000",0,"Vizualization"
"3910","2021-10-30 16:24:12.000",0,"Vizualization"
"3910","2021-10-30 16:36:47.000",0,"Vizualization"
"3910","2021-10-30 16:39:58.000",1,"Vizualization"
"3910","2021-10-30 17:24:17.000",1,"Vizualization"
"3910","2021-10-30 17:32:24.000",1,"Vizualization"
"3910","2021-10-30 18:11:48.000",0,"Vizualization"
"3910","2021-10-30 18:33:11.000",0,"Vizualization"
"3910","2021-10-30 19:51:08.000",1,"Vizualization"
"3910","2021-10-30 22:11:14.000",0,"Vizualization"
"3910","2021-10-30 22:51:17.000",0,"Vizualization"
"3910","2021-10-30 23:03:31.000",1,"Vizualization"
"3910","2021-10-30 23:48:29.000",1,"Vizualization"
"3910","2021-10-31 00:21:41.000",0,"Vizualization"
"3910","2021-10-31 02:40:45.000",0,"Vizualization"
"3910","2021-10-31 02:43:22.000",0,"Vizualization"
"3910","2021-10-31 03:03:30.000",0,"Vizualization"
"3910","2021-10-31 03:28:33.000",1,"Vizualization"
"3910","2021-10-31 05:31:50.000",0,"Vizualization"
"3910","2021-10-31 05:33:21.000",0,"Vizualization"
"3910","2021-10-31 06:03:05.000",1,"Vizualization"
"3910","2021-10-31 06:05:06.000",0,"Vizualization"
"3910","2021-10-31 06:29:43.000",0,"Vizualization"
"3910","2021-10-31 07:28:03.000",1,"Vizualization"
"3910","2021-10-31 07:32:00.000",1,"Vizualization"
"3910","2021-10-31 07:39:57.000",1,"Vizualization"
"3910","2021-10-31 08:11:10.000",1,"Vizualization"
"3910","2021-10-31 08:49:02.000",0,"Vizualization"
"3910","2021-10-31 09:00:56.000",0,"Vizualization"
"3910","2021-10-31 09:27:56.000",0,"Vizualization"
"3910","2021-10-31 10:59:42.000",1,"Vizualization"
"3910","2021-10-31 12:09:38.000",0,"Vizualization"
"3910","2021-10-31 12:26:32.000",1,"Vizualization"
"3910","2021-10-31 12:28:22.000",0,"Vizualization"
"393208","2021-10-30 13:40:33.000",0,"Vizualization"
"393208","2021-10-30 14:10:20.000",1,"Vizualization"
"393208","2021-10-30 15:04:51.000",0,"Vizualization"
"393208","2021-10-30 15:08:40.000",1,"Vizualization"
"393208","2021-10-30 15:26:53.000",0,"Vizualization"
"393208","2021-10-30 15:39:17.000",1,"Vizualization"
"393208","2021-10-30 16:33:27.000",1,"Vizualization"
"393208","2021-10-30 16:38:20.000",0,"Vizualization"
"393208","2021-10-30 16:39:14.000",1,"Vizualization"
"393208","2021-10-30 17:49:30.000",1,"Vizualization"
"393208","2021-10-30 18:06:37.000",0,"Vizualization"
"393208","2021-10-30 19:38:25.000",0,"Vizualization"
"393208","2021-10-30 19:50:40.000",1,"Vizualization"
"393208","2021-10-30 20:52:23.000",1,"Vizualization"
"393208","2021-10-30 21:00:14.000",1,"Vizualization"
"393208","2021-10-30 21:25:09.000",0,"Vizualization"
"393208","2021-10-30 21:29:09.000",1,"Vizualization"
"393208","2021-10-30 21:32:35.000",0,"Vizualization"
"393208","2021-10-30 21:41:54.000",1,"Vizualization"
"393208","2021-10-30 23:38:30.000",1,"Vizualization"
"393208","2021-10-31 00:22:58.000",1,"Vizualization"
"393208","2021-10-31 00:44:23.000",0,"Vizualization"
"393208","2021-10-31 01:43:22.000",0,"Vizualization"
"393208","2021-10-31 02:48:14.000",1,"Vizualization"
"393208","2021-10-31 03:38:43.000",1,"Vizualization"
"393208","2021-10-31 04:45:31.000",1,"Vizualization"
"393208","2021-10-31 05:05:34.000",0,"Vizualization"
"393208","2021-10-31 06:44:50.000",0,"Vizualization"
"393208","2021-10-31 07:01:26.000",0,"Vizualization"
"393208","2021-10-31 07:36:56.000",0,"Vizualization"
"393208","2021-10-31 08:27:17.000",0,"Vizualization"
"393208","2021-10-31 09:05:38.000",0,"Vizualization"
"393208","2021-10-31 09:22:24.000",1,"Vizualization"
"393208","2021-10-31 11:22:19.000",0,"Vizualization"
"393208","2021-10-31 11:46:57.000",0,"Vizualization"
"393208","2021-10-31 11:57:24.000",1,"Vizualization"
"393208","2021-10-31 12:54:05.000",1,"Vizualization"
"393619","2021-10-30 13:19:48.000",0,"Theory of probability"
"393619","2021-10-30 15:16:02.000",1,"Theory of probability"
"393619","2021-10-30 15:48:00.000",1,"Math"
"393619","2021-10-30 16:03:46.000",0,"Theory of probability"
"393619","2021-10-30 16:44:20.000",1,"Theory of probability"
"393619","2021-10-30 17:08:54.000",1,"Theory of probability"
"393619","2021-10-30 17:24:24.000",0,"Math"
"393619","2021-10-30 17:27:51.000",0,"Theory of probability"
"393619","2021-10-30 17:53:39.000",1,"Theory of probability"
"393619","2021-10-30 18:55:38.000",0,"Math"
"393619","2021-10-30 19:15:21.000",1,"Theory of probability"
"393619","2021-10-30 19:19:12.000",0,"Math"
"393619","2021-10-30 19:48:09.000",1,"Math"
"393619","2021-10-30 20:05:46.000",1,"Theory of probability"
"393619","2021-10-30 20:54:17.000",0,"Theory of probability"
"393619","2021-10-30 21:08:28.000",0,"Theory of probability"
"393619","2021-10-30 21:56:37.000",1,"Theory of probability"
"393619","2021-10-30 22:27:02.000",1,"Theory of probability"
"393619","2021-10-30 23:12:46.000",1,"Theory of probability"
"393619","2021-10-30 23:49:20.000",0,"Math"
"393619","2021-10-31 00:39:14.000",0,"Theory of probability"
"393619","2021-10-31 01:46:30.000",0,"Math"
"393619","2021-10-31 01:48:29.000",1,"Math"
"393619","2021-10-31 01:50:08.000",1,"Theory of probability"
"393619","2021-10-31 02:01:35.000",0,"Theory of probability"
"393619","2021-10-31 03:19:49.000",1,"Math"
"393619","2021-10-31 03:41:02.000",0,"Theory of probability"
"393619","2021-10-31 04:22:46.000",1,"Math"
"393619","2021-10-31 04:28:23.000",0,"Theory of probability"
"393619","2021-10-31 04:31:54.000",1,"Theory of probability"
"393619","2021-10-31 05:00:12.000",0,"Theory of probability"
"393619","2021-10-31 05:16:42.000",0,"Theory of probability"
"393619","2021-10-31 06:18:53.000",1,"Theory of probability"
"393619","2021-10-31 06:22:21.000",1,"Math"
"393619","2021-10-31 06:31:11.000",1,"Theory of probability"
"393619","2021-10-31 06:38:30.000",0,"Math"
"393619","2021-10-31 06:50:06.000",0,"Math"
"393619","2021-10-31 07:07:01.000",1,"Math"
"393619","2021-10-31 07:38:30.000",1,"Theory of probability"
"393619","2021-10-31 07:44:13.000",1,"Math"
"393619","2021-10-31 07:44:21.000",1,"Theory of probability"
"393619","2021-10-31 08:18:09.000",0,"Math"
"393619","2021-10-31 08:28:15.000",1,"Math"
"393619","2021-10-31 08:39:51.000",0,"Theory of probability"
"393619","2021-10-31 08:45:14.000",1,"Theory of probability"
"393619","2021-10-31 08:47:25.000",0,"Theory of probability"
"393619","2021-10-31 08:54:38.000",1,"Theory of probability"
"393619","2021-10-31 09:44:18.000",0,"Math"
"393619","2021-10-31 10:21:38.000",0,"Math"
"393619","2021-10-31 11:51:20.000",1,"Theory of probability"
"393619","2021-10-31 11:59:35.000",1,"Math"
"393619","2021-10-31 12:04:56.000",0,"Math"
"393619","2021-10-31 12:12:26.000",0,"Theory of probability"
"393619","2021-10-31 12:16:58.000",0,"Math"
"393619","2021-10-31 12:17:07.000",0,"Theory of probability"
"393619","2021-10-31 12:31:24.000",1,"Theory of probability"
"393619","2021-10-31 12:35:19.000",0,"Theory of probability"
"396497","2021-10-30 13:12:46.000",1,"Math"
"396497","2021-10-30 13:26:32.000",0,"Statistics"
"396497","2021-10-30 14:00:22.000",1,"Statistics"
"396497","2021-10-30 14:12:16.000",0,"Statistics"
"396497","2021-10-30 14:14:50.000",1,"Math"
"396497","2021-10-30 14:17:27.000",0,"Math"
"396497","2021-10-30 15:07:28.000",1,"Statistics"
"396497","2021-10-30 15:08:00.000",0,"Math"
"396497","2021-10-30 15:11:02.000",0,"Math"
"396497","2021-10-30 15:37:19.000",0,"Statistics"
"396497","2021-10-30 16:11:14.000",1,"Math"
"396497","2021-10-30 16:49:02.000",0,"Math"
"396497","2021-10-30 17:04:43.000",0,"Statistics"
"396497","2021-10-30 17:46:38.000",1,"Math"
"396497","2021-10-30 18:23:16.000",1,"Statistics"
"396497","2021-10-30 18:28:05.000",0,"Statistics"
"396497","2021-10-30 18:32:42.000",0,"Statistics"
"396497","2021-10-30 18:37:22.000",0,"Math"
"396497","2021-10-30 20:28:12.000",0,"Statistics"
"396497","2021-10-30 20:49:09.000",1,"Statistics"
"396497","2021-10-30 20:58:01.000",1,"Statistics"
"396497","2021-10-30 21:06:39.000",1,"Statistics"
"396497","2021-10-30 21:54:26.000",0,"Statistics"
"396497","2021-10-30 21:55:58.000",0,"Statistics"
"396497","2021-10-30 22:06:37.000",1,"Statistics"
"396497","2021-10-30 22:29:59.000",1,"Math"
"396497","2021-10-30 23:04:22.000",0,"Math"
"396497","2021-10-30 23:04:26.000",0,"Math"
"396497","2021-10-30 23:24:40.000",1,"Math"
"396497","2021-10-30 23:47:11.000",1,"Math"
"396497","2021-10-30 23:53:01.000",1,"Math"
"396497","2021-10-31 00:41:21.000",1,"Statistics"
"396497","2021-10-31 01:03:26.000",1,"Statistics"
"396497","2021-10-31 01:20:08.000",0,"Math"
"396497","2021-10-31 02:13:55.000",1,"Statistics"
"396497","2021-10-31 02:34:33.000",0,"Statistics"
"396497","2021-10-31 02:44:02.000",1,"Statistics"
